20	1015	0.01786	0.01786	0.01786	0.01786	0.01798	0.01786	0.01786	0.30093	524.31456	0.01786	0.01786	0.01786	19.86466	0.01786	0.01786	0.01786	0.02090	0.01786	0.01786	0.01786	0.01937	664.80816	0.01843	0.07467	0.01786	0.01786	0.01786	0.01786	326.86407	0.01786	0.01786	176.15478	0.54138	0.01786	0.01786	88.84785	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	2.89962	0.01786	0.02048	0.01786
21	1016	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	64.08198	353.48362	0.01886	0.01786	0.01786	89.24006	0.01786	0.01852	0.01786	1.10688	0.01786	0.01786	0.01786	0.01959	693.72741	0.01786	1.29542	0.01786	0.01790	0.01883	0.01786	134.55701	0.01786	0.01786	121.60318	196.83986	0.01786	0.01786	148.20192	0.01827	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.55239	0.01786	0.01974	0.01786
22	1017	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.34887	888.88057	0.01786	0.01786	0.01786	2.83165	0.01786	0.01786	0.01786	3.01805	0.01890	0.01786	0.01786	0.01787	335.24570	0.01797	0.16161	0.01786	0.01786	0.31318	0.01786	40.90436	0.01786	0.01786	37.28474	1.24320	0.01786	0.01786	493.50008	0.01786	0.01786	0.01786	0.01832	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.97970	0.01786	0.01879	0.01786
23	1018	0.01786	0.01786	0.01786	0.01786	0.02240	0.01786	0.01786	2.05149	510.16883	0.01786	0.01786	0.01786	18.60556	0.01786	0.01786	0.01786	2.02172	0.02076	0.01786	0.01786	0.11340	198.41151	0.01786	23.29811	0.01786	0.07782	0.01786	0.01786	407.07344	0.01786	0.01786	638.27036	0.16011	0.01786	0.01786	3.28602	0.01786	1.17169	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.03229	0.01786	0.01807	0.01786
24	1019	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.60620	724.94338	0.01786	0.01786	0.01786	5.96767	0.01786	0.01786	0.01786	0.97983	0.01786	0.01786	0.01786	0.12788	386.06490	0.01786	0.13243	0.01786	0.01786	0.03733	0.01786	233.17824	0.01786	0.01786	122.25060	49.06987	0.01786	0.01786	228.43038	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	38.11402	0.01786	0.01786	0.01786	14.84680	0.01786	0.01831	0.01786
25	102	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.85288	1020.68508	0.01786	0.01786	1.45783	17.09632	0.01786	0.01786	0.01786	5.65570	0.01786	0.01786	0.01786	0.02560	103.19969	0.01786	0.79233	0.01786	0.01851	0.05030	0.01786	326.28999	0.01786	0.01786	98.69600	27.66910	0.01786	0.01786	121.33077	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01913	0.01786	0.01786	0.01786	0.01786	77.54564	0.01786	0.01786	0.01786	3.41870	0.01786	0.01786	0.01786
26	1020	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	2.33480	797.97406	0.01786	0.01786	3.78467	13.01616	0.01786	0.01786	0.01786	17.17918	0.01786	0.01786	0.01786	0.05574	205.66259	0.01786	0.73831	0.01786	0.01966	0.01786	0.01786	607.39590	0.01786	0.01786	80.05498	20.27782	0.01786	0.01786	39.85994	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	14.64990	0.01786	0.01786	0.01786	1.76392	0.01786	0.01807	0.01786
27	1021	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	1.76274	1111.30486	0.01794	0.01786	0.01786	3.77556	0.01786	0.01786	0.01786	4.24538	0.01786	0.01786	0.01786	0.08592	104.35232	0.01786	0.21888	0.01786	0.01810	0.06823	0.01786	359.55617	0.01786	0.01786	32.04937	41.68242	0.01786	0.01786	145.55060	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.07923	0.01786	0.01798	0.01786
28	1022	0.01786	0.01786	0.01786	0.01786	0.01791	0.01786	0.01786	0.61116	1186.18111	0.01788	0.01786	0.01786	13.12078	0.01786	0.01786	0.01786	2.26830	0.01786	0.01786	0.01786	0.08737	288.45353	0.01786	0.95847	0.01786	0.01795	0.03932	0.01786	153.42413	0.01786	0.01786	42.54428	21.49808	0.01786	0.01786	53.74888	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	41.52808	0.01786	0.01786	0.01786	0.28253	0.01786	0.02168	0.01786
29	1023	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	1.39852	48.99694	0.01786	0.01791	24.48656	0.19245	0.01786	0.01786	0.01786	0.02568	0.01786	0.01786	0.01786	0.01786	826.14778	0.01786	0.01820	0.01786	0.01786	0.01786	0.01786	13.55183	0.01786	0.01786	2.64485	0.18929	0.01786	0.01786	887.02583	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.03602	0.01786	0.01786	0.01786	0.01789	0.01786	0.01812	0.01786
30	1024	0.01786	0.01787	0.01786	0.01786	0.01786	0.01786	0.01786	4.49749	300.67376	0.01803	0.01786	0.01786	3.29970	0.01786	0.01786	0.01786	4.11561	0.01786	0.01786	0.01786	0.53735	485.35888	0.01786	0.23691	0.01786	0.06868	0.01792	0.01786	505.46466	0.01786	0.01786	15.57588	0.31750	0.01786	0.01786	484.50584	0.01786	0.01787	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.07949	0.01786	0.01800	0.01786
31	1025	0.01786	0.01786	0.01786	0.01786	0.01787	0.01786	0.01786	2.98503	156.22437	0.02040	0.01786	0.01786	7.58039	0.01786	0.01786	0.01786	1.31101	0.01786	0.01786	0.01786	0.09029	1232.25585	0.01786	0.49456	0.01786	0.01787	0.01835	0.01786	159.76483	0.01786	0.01786	23.49851	100.93047	0.01786	0.01786	22.36452	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	97.12843	0.01786	0.01786	0.01786	0.10060	0.01786	0.01808	0.01786
32	1026	0.01786	1.12702	0.01786	0.01786	0.05295	0.01786	0.01786	0.01786	1514.23553	0.01786	0.01786	0.01786	0.13445	0.01786	0.01786	0.01786	40.15858	0.01786	0.01786	0.01786	0.01786	232.75367	0.01786	0.02512	0.01786	0.02247	0.04299	0.01786	3.39931	0.01786	0.01786	1.68144	0.08598	0.88171	0.01786	10.14627	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.02007	0.01786	0.01816	0.01786
33	1027	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.71043	816.32211	0.01786	0.01786	0.01786	16.17064	0.01786	0.01786	0.01786	1.74881	0.01786	0.01786	0.01786	0.04823	392.29560	0.01786	0.46273	0.01786	0.01897	0.02016	0.01786	236.95155	0.01786	0.01786	33.73349	20.03371	0.01786	0.01786	248.49562	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	37.71545	0.01786	0.01786	0.01786	0.04023	0.01786	0.01800	0.01786
34	1028	0.01844	0.01980	0.01786	0.01786	0.01786	0.01786	0.01786	0.70932	1049.84838	0.01792	0.01890	0.01786	2.18624	0.01786	0.01786	0.01786	12.46110	0.01786	0.01786	0.01786	0.36327	32.69302	0.01786	0.12010	0.01786	0.14728	0.04645	0.01786	445.71962	0.01786	0.01786	43.20864	8.74045	0.01786	0.01786	208.41303	0.01786	0.01946	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.02030	0.01786	0.08543	0.01786
35	1029	0.01786	0.01786	0.01786	0.01970	0.01786	0.01786	0.01786	18.50101	715.12852	0.02059	0.01786	0.01786	69.01204	0.01786	0.01786	0.01786	0.20108	0.02640	0.01786	0.01786	0.01788	198.07466	0.01786	1.88071	0.01786	0.01797	0.04921	0.01786	672.28446	0.01786	0.01786	125.57219	1.48469	0.01786	0.01786	2.40696	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.10148	0.01786	0.02188	0.01786
36	103	0.01786	0.02743	0.01786	0.01786	0.01786	0.01786	0.01786	0.80332	790.82100	0.01786	0.01786	0.01786	0.55828	0.01786	0.01786	0.01786	0.33650	0.01786	0.01786	0.01786	0.79240	94.53502	0.01786	0.19868	0.01786	0.02584	0.01803	0.01786	336.10541	0.01786	0.01786	178.81219	2.37360	0.01786	0.01786	399.33693	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.02318	0.01786	0.01791	0.01786
37	1030	0.01786	0.02231	0.01786	0.01786	0.01786	0.01786	0.01786	0.30942	1290.67718	0.01786	0.01786	0.01786	9.93216	0.01786	0.01786	0.01786	0.53268	0.01822	0.01786	0.01786	0.08957	235.91921	0.01786	0.68974	0.01786	0.02015	0.01786	0.01786	115.57732	0.01786	0.01786	10.64590	0.02054	0.18768	0.01786	140.12310	0.01820	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01958	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01849	0.01786	0.01786	0.01786
38	1031	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	17.53073	718.51446	0.01786	0.01786	0.01786	4.52593	0.01786	0.01786	0.01786	5.15763	0.01786	0.01786	0.01786	0.02861	419.05026	0.01786	0.11302	0.01786	0.01789	0.07819	0.01786	252.34279	0.01786	0.01786	75.17741	2.51345	0.01786	0.01786	309.06809	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.63003	0.01786	0.01938	0.01786
39	1032	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	29.17942	390.72139	0.01900	0.01786	3.59192	4.41678	0.01786	0.01786	0.01786	6.31587	0.01786	0.01786	0.01786	0.04053	220.10626	0.02477	0.32836	0.01786	0.01786	0.19833	0.01786	252.30043	0.01786	0.01786	438.43919	10.05243	0.01786	0.01786	448.85116	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.02718	0.01786	0.01786	0.01786	0.01786	0.10484	0.01786	0.01786	0.01786	0.09199	0.01786	0.02943	0.01786
40	1033	0.01786	0.01786	0.01786	0.01786	0.01792	0.01786	0.01786	3.25111	444.86099	0.01786	0.01786	0.01786	28.45809	0.01786	0.01786	0.01786	4.90921	0.01786	0.01786	0.01786	0.05030	333.03038	0.01786	0.48950	0.01786	0.01788	0.02501	0.01786	691.44423	0.01786	0.01786	50.28719	6.60807	0.01786	0.01786	232.25183	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	9.06267	0.01786	0.02132	0.01786
41	1034	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.75243	774.01045	0.01786	0.01786	0.81278	13.36716	0.01786	0.01786	0.01786	27.74682	0.01786	0.01786	0.01786	0.16901	156.00481	0.01786	0.39260	0.01786	0.01786	0.02122	0.01786	554.55086	0.01786	0.01786	98.70062	55.03255	0.01786	0.01786	83.50313	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01789	0.01786	0.01786	0.01786	0.01786	33.56555	0.01786	0.01786	0.01786	6.13733	0.01786	0.01835	0.01786
42	1035	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	16.92215	964.64782	0.01786	0.01786	0.19365	5.93803	0.01786	0.01786	0.01786	2.12821	0.01786	0.01786	0.01786	0.02856	157.31228	0.01786	1.03053	0.01786	0.01789	0.06668	0.01786	302.33378	0.01786	0.01786	44.93425	33.99553	0.01786	0.01786	240.71007	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	34.45239	0.01786	0.01786	0.01786	0.07358	0.01786	0.01816	0.01786
43	1036	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	1.29128	588.43895	0.01786	0.01786	0.01786	6.69561	0.01786	0.01786	0.01786	3.53681	0.01786	0.01786	0.01786	0.04034	395.14888	0.01786	0.07025	0.01786	0.04878	0.01867	0.01786	282.58417	0.01786	0.01786	135.61514	6.89359	0.01786	0.01786	384.32245	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.04507	0.01786	0.01786	0.01786
44	1037	0.01786	0.01786	0.01786	0.01786	0.01825	0.01786	0.01786	23.90628	786.80904	0.01786	0.01786	0.01786	19.07083	0.01786	0.01786	0.01786	4.11092	1.40177	0.01786	0.01786	0.02675	225.97212	0.01786	1.29820	0.01786	0.01857	0.03781	0.01786	569.54232	0.01786	0.01786	31.36251	57.33617	0.01786	0.01786	40.12685	0.01786	0.01880	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	42.82669	0.01786	0.01786	0.01786	0.93387	0.01786	0.02154	0.01786
45	1038	0.01786	0.01786	0.01786	0.01789	0.02203	0.01786	0.01786	3.49868	45.52503	0.02441	0.01786	0.01786	48.28308	0.01786	0.01786	0.01786	1.42947	0.01786	0.01786	0.01786	0.05738	137.22459	0.01786	0.01868	0.01786	0.01801	0.16028	0.01786	198.86833	0.01786	0.01786	1219.54449	0.04440	0.01786	0.01786	0.01786	0.01799	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	149.68217	0.01786	0.01786	0.01786	0.34525	0.01786	0.05713	0.01786
46	1039	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.24690	595.42747	0.01951	0.01786	0.01786	14.83681	0.01786	0.01786	0.01786	1.64317	0.01786	0.01786	0.01786	0.65038	421.72819	0.01786	0.07338	0.01786	0.01864	0.04413	0.01786	270.85170	0.01786	0.01786	16.42517	16.69886	0.01786	0.01786	403.16116	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	62.68652	0.01786	0.01786	0.01786	0.27269	0.01786	0.01890	0.01786
47	104	0.01786	0.01786	0.01786	0.01786	0.01868	0.01786	0.01786	0.78593	441.82532	0.01797	0.01786	0.01786	8.29388	0.01790	0.01786	0.01786	1.35025	0.01786	0.01786	0.01786	1.36635	264.39964	0.01786	0.58090	0.01786	0.02187	0.05144	0.01786	326.07991	0.01786	0.01786	63.03987	39.33759	0.01786	0.01786	636.73846	0.01793	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	20.87397	0.01786	0.02143	0.01786
48	1040	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	15.45812	1085.45640	0.01786	0.01786	0.01786	2.46016	0.01786	0.01786	0.01786	1.25876	0.01786	0.01786	0.01786	0.02613	53.89912	0.01786	0.15888	0.01786	0.01786	0.01786	0.01786	599.30333	0.01786	0.01786	30.99894	6.78113	0.01786	0.01786	5.15880	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	0.01786	3.75450	0.01786	0.01786	0.01786
