492	2398	46.93280	0.03571	0.03571	0.03571	0.03571	0.03571	0.03618	151.33556	0.03571	698.47254	1.81664	0.03571	0.03571	0.03572	0.03571	346.82905	0.03571	0.03571	0.03571	0.03571	0.03576	0.03571	0.03571	225.25524	0.03571	1.17527	303.93272	29.07108
493	24	0.03571	102.15813	0.03571	0.03571	0.03580	0.03605	0.03571	41.64498	0.16430	49.45534	12.68173	0.03571	0.03571	2.25654	0.03571	902.23554	0.03571	0.11212	0.03572	0.03571	22.22819	0.03572	0.03571	136.65608	0.05510	103.49430	430.74855	1.10867
494	240	143.36668	8.58414	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	31.20866	0.03571	0.03571	102.60587	0.03571	2.22320	0.04099	0.03571	6.20200	0.10987	0.06075	0.03571	0.07129	0.03571	0.03571	1183.20883	0.03571	326.54987	0.03571	0.73213
495	241	266.22405	0.27483	0.03571	0.53036	16.45737	0.76501	0.03571	73.55366	0.03571	7.90438	4.52834	48.85296	0.03571	0.16569	0.03932	203.88726	0.05367	0.03571	0.03571	0.03571	0.07328	0.03571	0.03571	72.93812	0.03571	2.17090	1067.64010	39.08357
496	242	503.53459	0.03572	0.03571	0.03571	0.03571	1.76679	0.03571	3.30123	0.39539	5.68880	24.99369	80.02410	0.03571	0.08068	0.71589	178.81584	0.03571	0.04643	0.04622	0.03571	0.03571	0.05811	0.03571	92.06628	0.03571	19.62193	824.39238	69.55879
497	2427	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.04122	0.03672	0.03571	539.80031	0.03571	0.03571	0.03571	0.03571	0.03697	14.85946	0.03571	0.03571	0.03571	0.03571	0.03612	0.03571	0.03571	87.61143	0.03571	0.03571	1162.36350	0.03571
498	243	634.73131	0.03571	0.03571	0.03571	0.03571	0.95634	0.03571	54.93661	0.03574	7.56074	16.98359	35.67878	0.03571	0.03597	0.03574	509.82208	0.03571	0.03571	0.03571	0.03571	0.11651	11.85503	0.03571	80.54530	0.03571	1.71157	429.74132	20.32481
499	2437	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.04075	0.03641	0.03571	540.07568	0.03571	0.03571	0.03571	0.03571	0.03681	12.59838	0.03571	0.03571	0.03571	0.03571	0.03712	0.03571	0.03571	96.10950	0.03571	0.03571	1155.85106	0.03571
500	2438	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03768	0.05309	0.03571	528.83022	0.03571	0.03571	0.03571	0.03571	0.03636	13.41077	0.03571	0.03571	0.03571	0.03571	0.03573	0.03571	0.03571	81.69587	0.03571	0.03571	1180.68600	0.03571
501	244	506.67615	2.39821	0.03571	0.03571	0.03572	0.12923	0.03571	0.03687	0.06475	34.25405	0.10002	0.03571	0.03571	0.03584	0.30075	262.22269	0.03571	0.03571	0.03571	0.03571	0.03572	0.03571	0.03571	177.32200	0.03571	0.74270	778.32005	42.39668
502	245	10.42126	0.03571	0.03571	0.03571	0.03572	0.03571	0.03571	0.03571	0.05252	129.17300	0.03571	0.03571	0.03571	0.05680	0.03659	332.02674	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	1292.89162	0.03571	27.29102	7.95101	4.95657
503	246	13.49291	0.03571	0.03571	0.03571	0.03572	0.03571	0.03571	0.03571	0.05498	107.62042	0.03571	0.03571	0.03571	0.05595	0.03803	395.36080	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	1254.46075	0.03571	27.61264	2.04253	4.11813
504	247	1223.64704	2.96736	0.03571	0.03571	0.03571	6.94145	0.03571	1.63749	0.03588	4.42750	22.68438	57.43739	0.03571	0.05579	5.74266	0.03572	0.03571	0.03581	0.03629	0.03571	8.52453	28.11681	0.03571	60.16775	1.60347	75.32107	305.76018	0.03571
505	248	630.71523	0.03572	0.03571	0.03571	67.99348	1.15293	70.12545	0.11660	0.03571	102.82268	6.64836	0.03571	0.03571	0.04143	15.31763	547.45385	0.03571	0.03571	0.03571	0.03571	0.03571	36.35019	0.03571	304.60562	0.56630	19.19940	0.03571	1.92656
506	249	0.03571	0.03679	0.03571	0.03571	0.03571	1.16237	0.11936	2.94272	0.03891	44.16812	0.03571	0.03571	0.03571	0.03571	2.08791	511.81965	0.03571	0.10927	0.39514	0.03571	0.03580	0.03571	0.03571	67.66810	0.03571	106.66830	1067.17712	0.60616
507	25	0.18840	0.22929	0.03571	0.03579	0.03571	6.34259	0.03571	14.26627	79.08129	0.03571	79.61644	0.03571	0.03571	0.41977	0.03571	1617.64116	0.03695	0.04400	0.26832	0.03572	0.09362	0.03571	0.03571	6.73608	0.03571	0.03571	0.03571	0.03574
508	250	138.66843	0.03605	0.03571	0.03571	0.03571	0.27053	58.99537	2.42752	0.23659	97.53591	89.63224	0.03571	0.03571	0.03674	0.03572	331.25056	0.47379	0.03571	0.03571	0.03571	0.06402	0.03571	0.03571	502.50014	0.03571	6.14953	374.52490	202.26911
509	251	222.58643	0.30266	0.03571	0.03571	0.03571	0.14495	0.03571	0.26959	1.79198	42.84085	22.44678	0.03571	0.03571	0.06867	0.07742	288.06505	0.03571	0.03571	0.03572	0.03571	0.11623	0.03571	0.03571	47.37056	0.03571	47.91190	1085.83617	45.20646
510	252	634.83814	0.03571	0.03571	0.03571	11.99869	0.03869	0.03571	45.76499	1.06000	5.91053	30.27581	23.66204	0.03571	0.04368	0.03580	177.00852	0.03571	0.03571	0.03571	0.03571	0.05633	0.03571	0.03571	45.38539	0.03571	1.30540	809.34910	18.33832
511	253	10.13733	0.03571	0.03571	0.03571	0.03571	0.03582	0.03571	1.06764	0.03571	3.88867	0.03571	0.03571	0.03571	0.03571	0.03571	49.06847	0.03571	0.03571	0.03571	0.03572	13.37040	0.03574	0.03571	140.99785	0.03571	11.33895	1570.84020	4.11179
512	254	5.72332	0.60914	0.03571	0.03571	0.03571	0.03571	0.03571	0.25691	0.03571	51.12032	64.23764	192.44469	0.03571	0.04923	0.07076	206.67251	0.03571	0.03571	0.03571	0.03572	1.50517	0.03571	0.03571	278.24883	0.03571	0.15542	812.35326	191.55279
513	255	961.28605	0.04991	0.03571	0.03571	0.03571	0.04253	0.03571	0.54178	0.04443	91.34378	33.66871	0.03571	0.03571	0.15679	0.07548	92.75031	0.03571	0.03571	0.03575	0.03571	0.24739	0.03571	0.03571	93.58514	0.03590	1.44585	503.14213	26.65520
514	2558	92.62419	0.26650	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	323.32423	0.03571	55.84446	0.03571	0.03571	0.05216	187.91298	0.03571	0.03571	0.03571	0.03571	0.03583	0.03571	0.03571	83.75345	0.03571	6.53269	1038.56780	15.97856
515	256	226.77722	10.06559	0.03571	0.03571	0.03571	3.01604	0.03571	0.34695	0.05620	7.92698	37.33689	0.03571	0.03571	0.08826	0.03572	1259.42833	0.85393	0.03573	0.04023	0.03571	1.09537	0.08539	0.03571	112.85685	0.03572	54.31180	19.13689	71.68421
516	257	0.03571	0.03571	0.03571	6.87582	0.03571	1.36322	0.04474	220.25386	0.08782	62.50989	0.03572	0.03571	0.03571	0.15155	0.04129	73.30559	0.03666	0.03571	0.03571	0.03571	0.03598	0.03571	0.03571	41.43426	0.27044	0.07951	1398.11577	0.46502
517	2572	127.54344	0.03571	0.03571	1.24915	0.03571	0.03571	0.03571	0.24966	0.03571	347.84912	1.98105	0.03571	0.03571	0.03573	0.03571	431.02317	0.03571	0.03571	0.03571	0.03571	0.25542	0.03571	0.03571	405.01002	0.03571	7.18373	447.86337	34.68470
518	258	12.49639	0.08257	0.03571	0.03571	0.03571	149.92369	0.03571	0.03571	4.13374	136.60675	534.44999	0.03571	0.03571	0.03571	0.03571	636.46920	0.03571	0.04713	0.49374	0.03571	0.33537	0.03571	0.03571	184.97547	3.80836	37.84617	0.03571	103.33141
519	259	67.76076	0.04470	0.03571	0.03571	0.03571	1.25331	0.03572	0.04273	0.07593	0.65865	11.57280	76.73812	0.03571	0.03573	0.68077	200.68499	0.03571	0.03571	0.03571	0.03571	0.15713	0.03571	0.03571	310.07112	0.03571	0.22021	1132.00536	3.06912
520	26	21.65093	0.03588	0.03571	0.03571	0.03571	0.03571	0.03571	0.17423	0.03586	180.16894	0.03571	0.03571	0.03571	0.30191	5.86178	72.37598	0.03571	0.46380	0.03576	0.03571	0.03571	0.03571	0.03571	30.75674	0.03571	153.53570	1339.40401	0.19848
521	260	0.03571	0.07941	0.03571	0.03580	0.03571	0.03571	48.08394	9.76421	0.03571	0.03571	0.03571	0.03571	0.03571	0.04085	0.62436	0.03571	0.03683	0.03683	0.03571	0.03604	38.76631	0.03571	0.03571	1707.38827	0.03571	0.03571	0.03571	0.03571
522	261	681.49569	0.18189	0.03571	0.03571	0.03571	8.61926	0.03571	0.28685	0.06220	2.91673	50.68792	0.03571	0.03571	0.05991	0.03571	295.59810	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	591.52062	0.48004	0.19876	1.82299	171.06907
523	262	0.03571	0.47935	0.03571	0.03927	0.03571	1.23145	0.03571	0.03676	0.15086	202.96928	58.56508	0.03571	0.03571	1.17473	0.08918	730.05570	0.03571	0.03572	0.03611	0.03571	0.03571	48.97200	0.03571	738.18960	0.03571	11.97135	2.59493	8.51577
524	263	328.52761	0.11565	0.03571	0.23804	14.32116	0.09263	0.03571	59.70047	0.82485	23.93495	48.23695	42.64009	0.03571	0.04062	0.03636	22.68355	0.03571	0.03571	0.03571	0.03571	0.07441	0.03571	0.03571	29.35253	0.03571	8.76587	1225.51757	0.03956
525	264	0.03571	0.23903	0.03571	0.03571	0.03571	51.98598	0.03573	0.03571	0.04016	247.01247	0.03571	0.03571	0.03571	0.07537	0.21166	1194.55672	0.03571	0.03580	0.03574	0.03571	15.78959	0.03639	0.03571	280.22208	0.03571	0.44305	14.31591	0.03574
526	2649	257.68442	0.03572	0.03571	0.03571	0.03571	0.53656	0.03571	3.01962	0.05657	371.16935	16.02058	0.03571	0.03571	0.05570	0.99888	314.51748	0.03571	0.03571	0.03571	0.03571	0.03656	0.03571	0.03571	107.47148	0.03571	6.71801	664.12411	62.59068
527	265	621.70995	0.03571	0.03571	0.03571	0.03571	3.36849	0.19634	0.04427	0.11154	33.05294	0.03571	0.03571	0.03571	0.05315	0.03636	575.48658	0.03571	0.03571	0.03835	0.03571	0.81825	0.03571	0.03571	191.21857	0.03571	2.37892	375.95052	0.57149
528	266	819.54518	0.03691	0.03571	0.03571	0.03571	0.04803	0.03571	12.05057	0.09435	3.29992	12.04447	0.03571	0.03571	0.11710	0.05175	425.69794	0.03571	0.03571	0.04582	0.03571	0.03571	0.03571	0.03571	226.74036	0.06350	117.53306	164.71809	22.98438
529	267	0.03571	111.70677	0.03571	0.03571	0.03571	0.03571	0.03571	171.69304	0.03571	0.03571	7.01260	0.03936	0.03571	0.03571	0.03571	0.03571	0.09098	0.20862	0.03571	0.04067	0.03571	0.03588	0.03571	1495.36184	18.66738	0.03571	0.03571	0.03571
530	268	769.31203	0.03991	0.03571	0.03571	34.59325	0.03571	0.35573	13.17053	26.24732	30.00258	21.59477	0.03571	0.03571	0.04734	0.03574	579.15143	0.18632	0.04074	0.03571	0.03571	0.04066	0.03571	0.03571	40.54119	0.03571	1.84280	267.45594	20.48455
531	269	483.68859	0.03571	0.03571	0.03571	0.05381	0.03571	0.03571	0.03571	0.04156	1.03865	0.03571	0.03571	0.03571	0.03571	0.03787	32.77128	0.03571	0.03571	0.03571	0.03571	0.10196	0.03571	0.03633	20.26995	0.03571	0.13240	990.69812	276.05805
532	27	551.94427	0.21167	0.03571	0.03571	0.03571	0.19348	0.03571	0.28560	0.03571	26.67275	18.99288	0.03571	0.03571	0.03572	0.71446	293.91414	0.03588	0.03571	0.03571	0.03571	0.04477	0.03571	0.03571	59.90342	0.03626	24.37749	827.63338	0.07527
533	270	391.05134	0.30604	0.03571	0.03571	0.03571	0.10785	0.03571	0.09575	0.03571	38.06999	44.44822	40.77647	0.03571	0.03571	0.04587	535.51148	0.03650	0.03571	0.03571	0.03571	0.03686	0.03571	0.03571	28.49978	0.03571	19.27909	705.93815	0.83234
534	271	81.72866	4.79954	0.03571	0.03571	0.03571	0.08706	0.03571	0.03571	6.48362	54.30504	1.78525	98.52854	0.03571	0.11402	23.58531	47.32289	4.93751	0.07661	0.03571	0.03571	0.04561	0.03576	0.03571	5.46621	0.03571	34.48419	1420.73615	20.62088
535	272	568.61468	0.03575	0.03571	0.03571	0.03571	0.04905	0.03571	1.84423	20.02355	0.31038	4.29364	55.59959	0.03571	0.08626	0.03575	864.83989	0.03571	0.03571	0.03571	0.03571	0.03572	0.03571	0.03571	132.66892	0.03571	13.18709	102.73659	40.71035
536	273	263.41017	0.20002	0.03571	0.03571	0.03571	10.63639	0.03571	0.03571	16.60560	310.46775	120.79543	165.24081	0.03571	0.98033	5.16111	671.71030	0.03571	0.03655	0.03571	0.03571	0.03572	0.03571	0.03571	6.47627	0.18430	216.40274	16.72793	0.03571
537	274	864.97882	8.24731	0.03571	0.03571	0.03571	0.03684	0.03571	1.71840	0.03571	31.46396	61.33227	74.10990	0.03571	0.09380	0.63273	19.56684	0.06100	0.03571	0.03571	0.03571	0.03578	0.03571	0.03571	400.97578	0.03571	9.45961	281.21147	51.14693
538	275	1195.87569	0.08241	0.03571	0.03571	0.03571	0.45824	0.03571	0.58381	0.03571	0.03571	29.62533	0.03571	0.03571	0.74715	0.38994	0.03571	0.16140	0.04952	0.03571	0.03571	0.03571	0.04559	0.03571	4.00127	0.03571	0.03571	559.93206	13.01188
539	276	0.03571	0.03571	0.03571	0.03616	0.03571	6.17344	130.35288	0.33252	0.03571	0.03571	74.15397	0.03571	0.03571	0.05542	0.03571	0.03571	4.23222	0.03571	0.03571	0.03571	23.95910	0.03753	0.03571	957.68128	0.03581	243.07793	0.03571	364.83604
540	2767	324.09105	0.04322	0.03571	0.03571	0.03571	0.07702	0.03584	2.16684	0.06483	189.23973	24.43227	0.03571	0.03571	0.03573	0.12592	476.84830	0.03571	0.03571	0.03571	0.03571	0.03575	0.03571	0.03571	256.19701	0.03571	7.65586	523.98635	0.03571
541	277	0.03571	73.22961	0.03571	0.03571	0.03571	0.03571	0.03571	360.67619	0.03924	1.30901	61.73869	102.32637	0.03571	0.04617	0.03894	517.08814	2.40932	0.03571	0.03571	0.03571	6.81645	0.03574	0.03571	662.13820	0.10083	2.88691	14.19164	0.03571
542	278	715.45353	0.05554	0.03571	0.03571	0.03571	0.04393	0.03571	1.86241	0.03607	18.00572	15.59845	57.49030	0.03571	0.06948	0.09986	124.02676	0.03572	0.03572	0.03571	0.03571	0.03754	0.03571	0.03571	71.37549	0.03688	11.40175	760.78639	28.72704
543	2783	358.40634	0.03696	0.03571	0.03571	0.03571	0.03993	0.24698	0.67242	0.03571	448.18333	0.03571	0.03571	0.03571	0.03571	0.06688	710.58893	0.04236	0.03571	0.03571	0.03571	4.17096	0.03571	0.03571	194.38570	0.03571	1.00004	87.12346	0.03571
544	279	697.58880	0.15506	0.03571	0.03571	0.03571	0.03571	0.03571	43.89571	0.52910	89.05805	15.97071	0.03571	0.03571	0.16671	0.64598	199.16761	0.11396	0.03571	0.03571	0.03571	0.30464	0.03571	0.03571	582.59512	0.03571	92.98381	80.99490	0.86556
545	28	14.03537	0.33624	0.03571	79.64615	0.03571	0.03571	0.03571	0.03571	23.59770	254.07111	14.76902	0.03571	0.03571	0.06548	0.03682	723.34569	0.03571	0.03571	0.04000	0.03587	0.03572	0.04402	0.03571	656.72812	0.03571	11.37162	26.87596	0.07225
546	280	874.32390	0.60239	0.03571	0.03571	0.03571	0.40855	0.03710	3.84450	0.03586	4.17779	20.99428	0.03571	0.03571	0.05990	0.07248	243.25976	0.03571	0.03571	0.03571	0.03571	0.72062	0.03576	0.03571	4.22132	0.03572	33.75896	586.83642	31.71754
547	281	771.51684	1.36943	0.03571	0.03571	0.03571	0.13785	0.03685	0.29870	0.03571	2.74025	9.14574	63.46822	0.03571	0.10735	0.09165	80.52426	0.03571	0.03571	0.03571	0.03571	0.03571	21.47211	0.03571	94.62628	0.03571	7.42720	674.94593	77.16276
548	2810	0.03571	0.03576	0.03571	0.03571	0.03571	0.03639	0.03585	0.03714	0.04618	173.01606	0.03571	0.03571	0.03571	0.03573	0.03976	604.58870	0.03571	0.03571	0.03575	0.03571	1.30442	0.03571	0.03571	65.24553	0.03571	22.99752	918.97843	18.60250
549	282	742.77955	0.15043	0.03571	0.03571	0.03571	0.23061	0.03571	1.29361	0.03575	11.94888	5.59032	33.48849	0.03571	0.03960	0.03577	129.17413	0.03571	0.03571	0.03571	0.03571	0.04785	0.03571	0.03571	62.19316	0.03571	0.62984	788.07208	29.36136
550	283	0.03571	0.03571	0.03571	0.03571	263.45347	0.03571	0.26975	0.03571	0.03573	0.03571	0.03571	0.03571	0.03571	3.82062	1145.60278	0.03571	51.77997	0.03571	0.03571	2.12598	337.53724	0.03571	0.19590	0.03571	0.03571	0.03571	0.03571	0.03571
551	2832	154.18519	0.03905	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	686.95757	0.44687	62.84868	0.03571	0.03580	0.03571	376.50342	0.03576	0.03572	0.03571	0.03571	0.03571	0.03571	0.03571	132.26221	0.03571	72.51957	310.35915	8.73530
552	284	87.64959	0.03571	0.03571	0.03571	0.03571	0.10787	0.03571	96.05856	0.16176	52.98544	65.70071	0.03571	0.03571	0.06024	0.04052	756.06747	0.03571	0.03571	0.03571	0.03571	0.96832	18.35735	0.03571	248.19925	0.03574	5.84489	453.98762	18.84608
553	2848	0.82264	4.29535	0.03571	0.03571	0.03571	0.03571	0.03572	0.03571	0.03753	581.73545	0.03571	0.03571	0.03571	0.03654	0.03584	628.49853	0.03571	0.03571	0.03571	0.03571	0.03584	0.03571	0.03571	17.08080	0.03571	1.10437	570.68739	0.55829
554	2849	0.11314	6.01529	0.03571	0.03571	0.03571	0.03571	0.03576	0.03571	0.03892	602.53283	0.03571	0.03571	0.03571	0.03786	0.03609	715.61243	0.03571	0.03571	0.03571	0.03571	0.03572	0.03571	0.03571	17.57899	0.03571	1.24614	461.04783	0.63329
555	285	766.11495	0.03969	0.03571	0.03571	0.03571	0.04228	0.03571	0.36289	0.15039	73.88320	0.16365	0.03571	0.03571	3.57813	0.05106	694.32338	0.03571	0.03571	0.03571	0.03571	2.62798	0.03571	0.03571	1.65832	0.03571	0.03571	261.87291	0.13116
556	286	0.03571	0.03571	0.03571	0.03571	0.03571	0.09216	0.03589	0.05675	0.05288	9.69992	0.03571	0.03571	0.03571	0.03621	0.53292	148.93574	0.03571	0.03780	0.03571	0.03574	0.04684	0.03571	0.03571	186.03089	0.03572	116.75128	1342.64422	0.04648
557	287	0.03571	0.04882	0.03571	0.03571	0.03571	0.03571	0.89353	115.17052	0.03571	99.88289	0.95663	0.03571	0.03571	0.11801	0.21439	0.03571	0.03571	0.03571	0.03629	0.03571	18.88021	0.03571	0.03571	1422.76005	0.03572	0.44087	0.03571	145.52637
558	288	691.43384	7.51048	0.03571	0.03571	0.03574	1.57695	0.03571	0.03571	0.43801	0.03571	436.02973	0.03571	0.03571	3.97614	7.65935	394.42801	0.03571	0.15215	0.04543	0.03973	0.03571	1.23359	0.03571	259.72176	0.07239	0.69469	0.03571	0.05916
559	2881	8.87939	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03623	904.30066	0.07420	0.03571	0.03571	0.03571	0.03571	337.47716	0.03571	0.03571	0.03571	0.03571	0.12633	0.03571	0.03571	155.26882	0.03571	0.03572	396.28978	2.36885
560	289	179.99850	0.04440	0.03571	0.03571	0.03571	8.69702	0.03571	233.68994	0.05740	0.09752	4.64523	0.03571	0.03571	0.03841	1.13287	306.72040	0.03571	0.07609	0.04130	0.03571	0.04028	0.03655	0.03571	633.84842	0.03578	0.61317	435.32271	0.04260
561	2894	322.38511	0.03578	0.03571	0.03571	0.03571	0.03571	0.03754	0.03571	0.18686	601.77628	0.03571	0.03571	0.03571	0.04028	0.08127	449.69336	0.03571	0.03571	0.03571	0.03571	0.40549	0.03571	0.03571	142.51390	0.03571	0.41729	286.81410	0.57703
562	29	567.01809	0.12682	0.03571	0.03571	0.03571	0.21816	0.03571	0.37754	0.31360	33.98434	77.37598	0.03571	0.03571	0.06217	0.03571	766.54391	0.12633	0.03571	0.03678	0.03571	3.62804	0.03573	0.03571	252.77054	0.03572	2.15811	84.68266	15.64836
563	290	647.25139	0.03571	0.03571	1.41047	0.03571	0.03591	0.03571	95.70544	7.41660	5.04672	3.89408	45.65485	0.03571	0.16054	2.04816	287.25698	0.04611	0.03571	0.03571	0.03571	0.04600	0.03571	0.03571	95.65991	0.03893	23.44495	518.49871	71.52710
564	2908	18.01489	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	1186.93931	57.79984	0.03571	0.03571	0.03571	0.03571	352.07770	0.03571	0.03571	0.03571	0.03571	0.03793	0.03571	0.03571	65.44107	0.03571	0.03571	123.13931	1.33567
565	291	1480.41043	0.14883	0.03571	0.03571	0.03571	0.03571	0.03572	63.50584	0.03571	0.03571	73.58491	0.03571	0.03571	1.63474	0.05916	0.03571	0.07018	0.04719	0.04269	0.03571	0.03571	0.91889	0.03571	35.37811	0.03582	149.12750	0.03571	0.03571
566	2915	15.78812	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	1153.70784	56.88224	0.03571	0.03571	0.03571	0.03571	370.17817	0.03571	0.03571	0.03571	0.03571	0.03699	0.03571	0.03571	65.90124	0.03571	0.03571	140.99539	1.29573
567	292	272.20824	0.03571	0.03571	1.77371	0.03571	0.30449	0.03571	0.34410	0.08285	15.73213	31.90741	0.03571	0.03571	0.10962	0.04938	342.38853	0.11291	0.07667	0.03571	0.03571	0.03571	18.70794	0.03571	210.99182	0.03571	5.21378	855.01534	50.08820
568	2927	74.88553	0.03571	0.03571	0.03571	0.03571	0.03571	0.03572	0.03571	0.03747	753.94891	0.03571	0.03571	0.03571	0.03571	0.03571	370.38514	0.03571	0.03571	0.03571	0.03571	0.03571	0.15918	0.03571	227.36679	0.03571	0.12973	376.84390	1.06479
569	293	13.16033	0.06601	0.03571	0.03571	0.03571	0.96313	0.06597	0.48988	0.15338	7.16303	4.17434	0.03571	0.03571	0.03572	1.51263	14.33197	0.03573	0.36357	0.35068	0.03571	0.06629	0.03571	0.03571	42.99782	0.03578	9.81986	1709.39243	0.03574
570	294	820.03149	0.55652	0.03571	0.03571	0.03571	0.15909	0.03571	3.19937	0.12656	71.23301	33.35719	89.65283	0.03571	0.03976	0.09362	458.30683	0.03571	0.03571	0.03585	0.03571	0.08000	0.09850	0.03571	104.10221	0.04636	12.26557	211.59750	0.19632
571	295	1030.47617	0.03571	0.03571	15.34660	0.03571	0.14373	0.03571	3.09629	0.03778	0.04565	17.78832	0.03571	0.03571	0.69501	0.03571	630.65382	0.03571	0.03571	0.03571	0.03571	0.13910	0.03598	0.03571	0.44643	0.17147	105.26529	0.03571	0.69408
572	296	2.21625	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.20384	0.38231	4.05063	0.03571	0.03571	0.03571	0.06160	0.03571	710.72985	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	172.58333	0.03571	0.30214	913.11778	1.20941
573	2961	130.77209	0.03571	0.03571	2.34093	0.03571	0.07030	0.03572	0.18872	0.03571	299.47983	0.25085	0.03571	0.03571	0.03618	0.03571	627.21985	0.03571	0.03571	0.03571	0.03571	0.09379	0.03571	0.03571	80.82592	0.07928	1.13159	611.85873	50.65196
574	297	614.75523	0.06362	0.03571	0.03571	22.75134	1.60588	0.03576	0.33009	0.03573	27.82892	6.09404	0.03571	0.03571	0.03572	0.12320	193.92358	0.03571	0.03571	0.03578	0.03571	0.98979	0.03571	0.03571	157.04207	0.03571	4.90040	773.77220	0.81950
575	298	428.32415	0.41774	0.03571	0.59969	0.03571	0.72936	0.03571	0.08239	0.03976	1.84903	25.00191	0.03571	0.03571	0.07017	0.96423	359.37384	0.03670	0.03571	0.03571	0.03571	0.12018	0.03571	0.03571	59.56407	0.03571	19.57668	876.39125	31.96599
576	2984	36.91118	0.03571	0.03571	0.03571	15.21555	0.03571	0.03571	0.03571	0.03571	346.07561	0.03571	44.71216	0.03571	0.03572	0.04586	362.29538	0.03571	0.03571	0.03571	0.03571	0.22440	0.03571	0.03571	38.46340	0.03571	21.54679	935.94317	3.45934
577	299	687.48582	0.07342	0.03571	0.09802	9.75761	0.28895	0.03571	39.16469	0.74710	11.07182	14.37571	28.91276	0.03571	0.03573	0.03573	157.70296	0.03571	0.03571	0.03571	0.03571	0.03572	0.03571	0.03571	47.94560	0.03571	5.48176	782.85322	19.07624
578	3	565.12278	0.45402	0.03571	0.03571	0.03571	0.10898	0.03571	0.03571	1.43456	226.83858	20.08734	12.07677	0.03571	0.03592	0.03571	226.38975	0.03571	0.03571	0.03571	0.03571	0.03973	12.00010	0.03571	10.27910	0.03571	23.60645	673.30283	33.25881
579	30	0.42045	2.87814	0.03571	2.14873	0.03571	0.16953	0.03573	1.36506	0.03571	22.75944	48.99737	0.03571	0.03571	0.03572	0.72383	360.93163	0.03571	0.04351	0.04998	0.03571	0.03571	0.03571	0.03571	113.18141	0.03608	13.89934	1237.43119	0.03572
580	300	696.50244	0.03571	0.03571	0.03571	0.03571	2.71546	0.03571	84.27173	0.03681	59.96872	3.89136	0.03571	0.03571	0.03573	0.03571	347.81527	0.03571	0.03571	0.03571	0.03571	0.09054	0.03571	0.03571	141.30610	0.05340	12.58483	402.70126	53.02636
581	301	728.14814	0.09861	0.03571	0.03571	0.03571	0.33098	0.03571	2.71260	0.03571	45.15952	15.36460	91.19095	0.03571	0.05507	0.83898	600.88853	0.26907	0.03572	0.04140	0.03571	0.18625	0.03572	0.03571	98.21680	0.03571	3.09450	144.70621	73.80490
582	302	3.53895	0.03757	0.03571	13.27777	0.03571	0.04074	0.03571	9.32121	0.05621	122.69583	24.08269	0.03571	0.03571	0.04773	1.28259	917.09976	0.03571	0.03571	0.03571	0.03571	2.28816	0.03571	0.03571	56.65885	0.03624	4.84675	643.56556	6.23052
583	303	355.26259	0.14412	0.03571	0.37855	0.03571	0.04668	0.03571	53.30773	0.03571	24.60715	11.81371	36.20231	0.03571	0.03737	0.03571	419.72764	0.03571	0.03571	0.03571	0.03571	0.03617	0.03571	0.03571	87.78345	0.03572	6.75024	799.60908	9.32894
584	304	752.38694	0.03572	0.03571	0.03571	0.03571	0.14024	0.03571	92.53146	0.14841	98.77507	26.12174	42.70236	0.03571	0.04243	0.03682	184.36003	0.03665	0.03581	0.03578	0.03571	0.04189	14.40515	0.03571	97.90994	0.03571	21.55056	437.59288	36.32440
585	305	0.03571	0.03571	0.03571	0.03571	0.03571	0.21787	0.03571	463.83746	0.03571	0.03571	0.03571	0.03571	0.03571	257.61041	0.03571	275.54707	0.21233	0.03573	7.49875	0.03571	0.25414	0.03576	0.03576	799.60757	0.03571	0.03571	0.03571	0.03571
586	306	0.11536	0.03571	0.03571	0.03571	0.03571	14.34298	0.03576	0.03571	0.03571	16.21516	0.03571	143.99228	0.03571	0.03571	0.04246	36.88728	0.03571	0.03571	0.03572	0.03618	0.03571	0.03571	0.03571	103.62086	0.03571	0.67588	1488.92865	0.03571
587	307	0.03571	1.92925	0.03571	0.03571	0.03571	0.24732	0.03571	238.82842	0.03571	0.03571	595.39155	0.03571	0.03571	43.05513	18.42467	732.93907	0.03571	0.03776	0.03571	0.07213	0.03571	0.03571	0.03572	143.22088	13.27452	17.48195	0.03571	0.06165
