35	1029	0.061	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.259	0.001	0.000	0.000	0.000	0.000	0.654	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.021	0.000	0.000	0.003	0.000
36	103	0.688	0.014	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.021	0.002	0.000	0.000	0.000	0.000	0.034	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.209	0.000	0.000	0.030	0.000
37	1030	0.000	0.002	0.000	0.000	0.000	0.053	0.000	0.005	0.001	0.019	0.248	0.000	0.000	0.000	0.010	0.000	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.570	0.000	0.000	0.000	0.092
38	1031	0.214	0.000	0.000	0.000	0.000	0.000	0.000	0.032	0.000	0.002	0.022	0.000	0.000	0.000	0.001	0.161	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.043	0.000	0.003	0.521	0.001
39	1032	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.006	0.000	0.000	0.000	0.000	0.722	0.002	0.000	0.000	0.000	0.000	0.000	0.000	0.051	0.000	0.136	0.075	0.007
40	1033	0.206	0.000	0.000	0.001	0.000	0.001	0.000	0.000	0.000	0.010	0.000	0.000	0.000	0.000	0.000	0.197	0.000	0.000	0.000	0.000	0.000	0.010	0.000	0.089	0.000	0.003	0.475	0.007
41	1034	0.188	0.000	0.000	0.000	0.006	0.000	0.000	0.000	0.000	0.002	0.002	0.017	0.000	0.000	0.000	0.182	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.021	0.000	0.023	0.541	0.016
42	1035	0.249	0.000	0.000	0.000	0.000	0.000	0.000	0.028	0.000	0.011	0.019	0.018	0.000	0.000	0.000	0.188	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.050	0.000	0.021	0.404	0.010
43	1036	0.644	0.004	0.000	0.000	0.000	0.000	0.000	0.063	0.000	0.066	0.002	0.000	0.000	0.000	0.000	0.031	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.129	0.000	0.006	0.053	0.001
44	1037	0.294	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.043	0.020	0.022	0.000	0.000	0.000	0.253	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.091	0.000	0.002	0.268	0.005
45	1038	0.000	0.004	0.000	0.000	0.000	0.000	0.000	0.040	0.000	0.000	0.056	0.072	0.000	0.003	0.001	0.325	0.009	0.000	0.000	0.000	0.008	0.000	0.000	0.350	0.000	0.000	0.129	0.004
46	1039	0.156	0.000	0.000	0.000	0.000	0.000	0.031	0.102	0.000	0.099	0.128	0.000	0.000	0.000	0.000	0.097	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.213	0.000	0.027	0.145	0.001
47	104	0.843	0.000	0.000	0.001	0.000	0.000	0.000	0.002	0.018	0.001	0.042	0.000	0.000	0.000	0.000	0.022	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.027	0.000	0.010	0.033	0.000
48	1040	0.127	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.072	0.016	0.000	0.000	0.000	0.000	0.124	0.000	0.000	0.000	0.000	0.000	0.007	0.000	0.018	0.000	0.001	0.618	0.016
49	1041	0.120	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.130	0.001	0.021	0.000	0.000	0.000	0.201	0.000	0.000	0.000	0.000	0.000	0.007	0.000	0.035	0.000	0.012	0.451	0.021
50	1042	0.644	0.000	0.000	0.000	0.000	0.003	0.000	0.000	0.000	0.001	0.000	0.000	0.000	0.000	0.000	0.337	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.007	0.000	0.004	0.003	0.000
51	1043	0.006	0.000	0.000	0.000	0.000	0.000	0.000	0.134	0.000	0.102	0.017	0.000	0.000	0.000	0.011	0.537	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.077	0.000	0.002	0.003	0.108
52	1044	0.267	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.003	0.000	0.000	0.000	0.000	0.540	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.153	0.000	0.013	0.000	0.023
53	1045	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.036	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.964
54	1046	0.430	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.002	0.000	0.013	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.000	0.000	0.071	0.481	0.000
55	1047	0.397	0.003	0.000	0.001	0.000	0.000	0.000	0.000	0.000	0.009	0.016	0.024	0.000	0.000	0.000	0.282	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.148	0.000	0.008	0.083	0.029
56	1048	0.266	0.000	0.000	0.000	0.006	0.000	0.000	0.027	0.001	0.007	0.007	0.000	0.000	0.000	0.000	0.038	0.000	0.000	0.000	0.000	0.000	0.006	0.000	0.028	0.000	0.005	0.608	0.001
57	1049	0.741	0.002	0.000	0.000	0.000	0.000	0.000	0.001	0.006	0.000	0.004	0.000	0.000	0.004	0.000	0.010	0.001	0.000	0.000	0.000	0.003	0.000	0.000	0.185	0.000	0.003	0.000	0.040
58	105	0.447	0.001	0.000	0.000	0.000	0.000	0.000	0.173	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.106	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.185	0.000	0.016	0.070	0.000
59	1050	0.284	0.000	0.000	0.000	0.000	0.000	0.000	0.031	0.000	0.010	0.012	0.019	0.000	0.000	0.000	0.153	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.005	0.000	0.003	0.461	0.020
60	1051	0.000	0.000	0.000	0.000	0.000	0.181	0.000	0.000	0.000	0.000	0.021	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.004	0.000	0.000	0.000	0.000	0.794	0.000	0.000	0.000	0.000
61	1052	0.375	0.000	0.000	0.000	0.000	0.000	0.000	0.023	0.000	0.013	0.005	0.017	0.000	0.000	0.000	0.146	0.000	0.000	0.000	0.000	0.000	0.006	0.000	0.025	0.000	0.000	0.378	0.011
62	1053	0.049	0.009	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.041	0.003	0.000	0.000	0.000	0.000	0.169	0.000	0.000	0.000	0.000	0.004	0.000	0.000	0.253	0.000	0.003	0.419	0.049
63	1054	0.136	0.000	0.000	0.000	0.000	0.003	0.000	0.000	0.000	0.002	0.004	0.000	0.000	0.000	0.001	0.023	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.095	0.000	0.002	0.723	0.011
64	1055	0.107	0.000	0.000	0.002	0.000	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.000	0.000	0.000	0.282	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.122	0.000	0.045	0.435	0.006
65	1056	0.000	0.027	0.000	0.000	0.000	0.000	0.000	0.002	0.000	0.000	0.000	0.000	0.000	0.001	0.000	0.013	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.042	0.000	0.080	0.834	0.000
66	1057	0.000	0.000	0.000	0.000	0.027	0.000	0.000	0.000	0.000	0.008	0.000	0.000	0.000	0.000	0.000	0.409	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.096	0.000	0.002	0.456	0.000
67	1058	0.011	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.002	0.000	0.000	0.000	0.000	0.001	0.000	0.028	0.000	0.000	0.957	0.000	0.000	0.000	0.000
68	1059	0.387	0.000	0.000	0.013	0.000	0.000	0.000	0.000	0.038	0.000	0.000	0.000	0.000	0.001	0.000	0.517	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.003	0.000	0.008	0.015	0.017
69	106	0.436	0.000	0.000	0.001	0.000	0.000	0.000	0.000	0.000	0.006	0.018	0.000	0.000	0.000	0.000	0.084	0.000	0.000	0.000	0.000	0.000	0.011	0.000	0.053	0.000	0.030	0.343	0.018
70	1060	0.301	0.000	0.000	0.001	0.000	0.001	0.000	0.000	0.002	0.000	0.000	0.000	0.000	0.000	0.000	0.275	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.014	0.000	0.002	0.372	0.030
71	1061	0.244	0.000	0.000	0.000	0.000	0.000	0.000	0.002	0.000	0.003	0.002	0.000	0.000	0.000	0.000	0.482	0.000	0.000	0.000	0.000	0.000	0.013	0.000	0.180	0.000	0.016	0.003	0.055
72	1062	0.242	0.000	0.000	0.000	0.000	0.000	0.000	0.023	0.000	0.049	0.003	0.019	0.000	0.000	0.000	0.107	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.011	0.000	0.002	0.527	0.017
73	1063	0.000	0.094	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.004	0.000	0.000	0.000	0.000	0.001	0.216	0.000	0.004	0.002	0.000	0.001	0.000	0.000	0.087	0.000	0.005	0.194	0.392
74	1064	0.213	0.000	0.000	0.000	0.000	0.002	0.000	0.000	0.000	0.021	0.020	0.000	0.000	0.000	0.000	0.034	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.044	0.000	0.012	0.626	0.027
75	1065	0.338	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.004	0.036	0.000	0.000	0.000	0.262	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.040	0.000	0.000	0.286	0.031
76	1066	0.068	0.000	0.000	0.000	0.000	0.000	0.000	0.007	0.000	0.003	0.008	0.000	0.000	0.000	0.000	0.511	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.345	0.000	0.010	0.046	0.001
77	1067	0.503	0.005	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.033	0.029	0.033	0.000	0.000	0.000	0.191	0.000	0.000	0.000	0.000	0.000	0.011	0.000	0.048	0.000	0.004	0.143	0.000
78	1068	0.393	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.030	0.013	0.000	0.000	0.000	0.000	0.239	0.000	0.000	0.000	0.000	0.000	0.015	0.000	0.004	0.000	0.000	0.306	0.000
79	1069	0.052	0.000	0.000	0.000	0.000	0.000	0.000	0.029	0.000	0.097	0.012	0.020	0.000	0.000	0.000	0.079	0.000	0.000	0.000	0.000	0.000	0.007	0.000	0.030	0.000	0.009	0.667	0.000
80	107	0.176	0.000	0.000	0.000	0.000	0.000	0.000	0.009	0.000	0.042	0.000	0.055	0.000	0.000	0.000	0.421	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.213	0.000	0.013	0.023	0.046
81	1070	0.343	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.003	0.003	0.094	0.000	0.000	0.002	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.530	0.004	0.000	0.018	0.000
82	1071	0.035	0.000	0.000	0.023	0.000	0.000	0.000	0.000	0.000	0.013	0.001	0.000	0.000	0.000	0.000	0.204	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.478	0.000	0.047	0.191	0.007
83	1072	0.717	0.002	0.000	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.052	0.062	0.000	0.000	0.000	0.011	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.139	0.000	0.004	0.010	0.000
84	1073	0.577	0.000	0.000	0.000	0.000	0.000	0.000	0.002	0.000	0.000	0.003	0.000	0.000	0.000	0.000	0.417	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.000
85	1074	0.367	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.000	0.044	0.000	0.000	0.000	0.043	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.183	0.000	0.001	0.360	0.000
86	1075	0.543	0.195	0.000	0.000	0.000	0.000	0.000	0.002	0.023	0.000	0.001	0.000	0.000	0.041	0.000	0.123	0.000	0.000	0.000	0.000	0.004	0.000	0.000	0.068	0.000	0.000	0.000	0.000
87	1076	0.000	0.006	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.024	0.000	0.000	0.000	0.000	0.465	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.115	0.000	0.113	0.276	0.000
88	1077	0.057	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.028	0.021	0.000	0.000	0.000	0.000	0.764	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.098	0.000	0.004	0.028	0.001
89	1078	0.167	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.000	0.032	0.019	0.028	0.000	0.000	0.000	0.251	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.112	0.000	0.000	0.385	0.003
90	1079	0.132	0.000	0.000	0.000	0.000	0.000	0.000	0.035	0.000	0.070	0.221	0.000	0.000	0.012	0.000	0.240	0.000	0.000	0.000	0.000	0.000	0.001	0.000	0.020	0.000	0.021	0.207	0.040
91	108	0.425	0.000	0.000	0.000	0.000	0.001	0.000	0.003	0.000	0.005	0.024	0.000	0.000	0.000	0.000	0.369	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.084	0.000	0.038	0.039	0.010
92	1080	0.556	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.075	0.000	0.000	0.000	0.000	0.358	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.008	0.000	0.002	0.000	0.000
93	1081	0.434	0.000	0.000	0.000	0.000	0.000	0.000	0.023	0.000	0.007	0.021	0.011	0.000	0.000	0.000	0.126	0.000	0.000	0.000	0.000	0.000	0.006	0.000	0.019	0.000	0.003	0.339	0.010
94	1082	0.023	0.000	0.000	0.000	0.000	0.001	0.000	0.081	0.003	0.007	0.005	0.000	0.000	0.000	0.000	0.128	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.094	0.000	0.025	0.632	0.000
95	1083	0.000	0.083	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.691	0.086	0.000	0.000	0.061	0.000	0.000	0.000	0.002	0.000	0.026	0.000	0.000	0.022	0.000	0.029	0.000	0.000
96	1084	0.065	0.728	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.002	0.142	0.000	0.000	0.000	0.000	0.062	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
97	1085	0.422	0.000	0.000	0.000	0.000	0.001	0.000	0.039	0.000	0.003	0.012	0.000	0.000	0.000	0.000	0.152	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.042	0.000	0.001	0.312	0.015
98	1086	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.003	0.256	0.000	0.000	0.000	0.117	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.516	0.000	0.010	0.000	0.097
99	1087	0.077	0.000	0.000	0.000	0.000	0.000	0.000	0.003	0.000	0.026	0.051	0.000	0.000	0.000	0.000	0.533	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.257	0.000	0.037	0.014	0.000
100	1088	0.000	0.004	0.000	0.000	0.000	0.000	0.000	0.001	0.000	0.042	0.039	0.055	0.000	0.001	0.000	0.047	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.026	0.000	0.024	0.752	0.007
101	1089	0.163	0.000	0.000	0.000	0.000	0.000	0.000	0.002	0.000	0.043	0.001	0.000	0.000	0.000	0.001	0.262	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.134	0.000	0.025	0.357	0.012
102	109	0.182	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.000	0.006	0.027	0.024	0.000	0.000	0.001	0.258	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.020	0.000	0.002	0.462	0.016
103	1090	0.018	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.367	0.020	0.053	0.000	0.000	0.000	0.159	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.235	0.000	0.000	0.148	0.000
104	1091	0.188	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.058	0.010	0.022	0.000	0.000	0.000	0.232	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.012	0.000	0.003	0.473	0.000
105	1092	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.003	0.002	0.000	0.000	0.000	0.000	0.362	0.000	0.000	0.000	0.000	0.007	0.000	0.000	0.593	0.000	0.001	0.031	0.000
106	1093	0.619	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.002	0.040	0.000	0.000	0.000	0.068	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.227	0.000	0.006	0.019	0.017
107	1094	0.298	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.000	0.076	0.003	0.000	0.000	0.000	0.002	0.443	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.092	0.000	0.039	0.042	0.003
108	1095	0.330	0.000	0.000	0.000	0.000	0.000	0.000	0.033	0.000	0.024	0.005	0.021	0.000	0.000	0.000	0.142	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.042	0.000	0.005	0.384	0.013
109	1096	0.265	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.023	0.001	0.023	0.000	0.000	0.000	0.166	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.013	0.000	0.003	0.503	0.002
110	1097	0.120	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.036	0.000	0.043	0.000	0.000	0.000	0.057	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.024	0.000	0.001	0.718	0.000
111	1098	0.733	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.000	0.034	0.003	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.044	0.000	0.157	0.004	0.001	0.024	0.000
112	1099	0.276	0.000	0.000	0.002	0.000	0.001	0.000	0.001	0.000	0.013	0.006	0.000	0.000	0.000	0.000	0.338	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.055	0.000	0.003	0.299	0.007
113	11	0.271	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.000	0.016	0.020	0.018	0.000	0.000	0.000	0.182	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.022	0.000	0.005	0.452	0.013
114	110	0.163	0.000	0.000	0.000	0.000	0.002	0.000	0.001	0.000	0.013	0.007	0.041	0.000	0.000	0.000	0.329	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.401	0.000	0.002	0.020	0.020
115	1100	0.234	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.132	0.013	0.027	0.000	0.000	0.000	0.182	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.048	0.000	0.001	0.363	0.000
116	1101	0.279	0.000	0.000	0.000	0.004	0.000	0.000	0.015	0.000	0.007	0.013	0.013	0.000	0.000	0.000	0.078	0.000	0.000	0.000	0.000	0.000	0.004	0.000	0.006	0.000	0.014	0.556	0.009
117	1102	0.383	0.000	0.000	0.001	0.000	0.000	0.000	0.002	0.000	0.050	0.031	0.000	0.000	0.000	0.000	0.119	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.010	0.000	0.008	0.386	0.009
118	1103	0.194	0.002	0.000	0.000	0.000	0.000	0.000	0.009	0.000	0.000	0.586	0.000	0.000	0.013	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.008	0.003	0.000	0.185
